date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2020-01-09,ZCH0A3CB,ST12000NM0007,12000138625024,0,78.0,61153456.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,425281154.0,,,80.0,17645.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,868.0,30.0,30.0,78.0,61153456.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17517.0,100.0,69564991776.0,100.0,199051064244.0,,,,,,,,,,
2020-01-10,ZCH0A3CB,ST12000NM0007,12000138625024,0,82.0,141995664.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,426041754.0,,,80.0,17660.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,868.0,30.0,30.0,82.0,141995664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17533.0,100.0,69565241264.0,100.0,199131656964.0,,,,,,,,,,
2020-01-11,ZCH0A3CB,ST12000NM0007,12000138625024,0,83.0,205357856.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,428402835.0,,,80.0,17692.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,870.0,30.0,30.0,83.0,205357856.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17564.0,100.0,69565743728.0,100.0,199438657348.0,,,,,,,,,,
2020-01-12,ZCH0A3CB,ST12000NM0007,12000138625024,0,75.0,30666704.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,430844875.0,,,80.0,17723.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,871.0,30.0,30.0,75.0,30666704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17596.0,100.0,69566245064.0,100.0,199751746268.0,,,,,,,,,,
2020-01-13,ZCH0A3CB,ST12000NM0007,12000138625024,0,82.0,146009416.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,431902320.0,,,80.0,17739.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,872.0,30.0,30.0,82.0,146009416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17611.0,100.0,69566495400.0,100.0,199866838644.0,,,,,,,,,,
2020-01-14,ZCH0A3CB,ST12000NM0007,12000138625024,0,81.0,135808240.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,434039621.0,,,80.0,17770.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,240.0,100.0,873.0,30.0,30.0,81.0,135808240.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17643.0,100.0,69566996744.0,100.0,200100276804.0,,,,,,,,,,
2020-01-15,ZCH0A3CB,ST12000NM0007,12000138625024,0,72.0,17446296.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,435081000.0,,,80.0,17786.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,874.0,30.0,30.0,72.0,17446296.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17658.0,100.0,69567248576.0,100.0,200225803684.0,,,,,,,,,,
2020-01-16,ZCH0A3CB,ST12000NM0007,12000138625024,0,84.0,238955000.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,436963140.0,,,80.0,17818.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,875.0,30.0,30.0,84.0,238955000.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17690.0,100.0,69569342200.0,100.0,200445218764.0,,,,,,,,,,
2020-01-17,ZCH0A3CB,ST12000NM0007,12000138625024,0,81.0,134039520.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,438168345.0,,,80.0,17833.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,875.0,30.0,30.0,81.0,134039520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17705.0,100.0,69569590240.0,100.0,200584196012.0,,,,,,,,,,
2020-01-18,ZCH0A3CB,ST12000NM0007,12000138625024,0,82.0,176531096.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,440641513.0,,,80.0,17865.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,877.0,30.0,30.0,82.0,176531096.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17737.0,100.0,69570090696.0,100.0,200870327852.0,,,,,,,,,,
2020-01-19,ZCH0A3CB,ST12000NM0007,12000138625024,0,79.0,84666280.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,441836210.0,,,80.0,17881.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,241.0,100.0,877.0,29.0,29.0,79.0,84666280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17753.0,100.0,69570339376.0,100.0,201022355076.0,,,,,,,,,,
2020-01-20,ZCH0A3CB,ST12000NM0007,12000138625024,0,82.0,148147168.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,444000119.0,,,80.0,17912.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,879.0,30.0,30.0,82.0,148147168.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17784.0,100.0,69570841016.0,100.0,201329475100.0,,,,,,,,,,
2020-01-21,ZCH0A3CB,ST12000NM0007,12000138625024,0,76.0,36906552.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,445043010.0,,,80.0,17928.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,879.0,30.0,30.0,76.0,36906552.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17800.0,100.0,69571117120.0,100.0,201462099196.0,,,,,,,,,,
2020-01-22,ZCH0A3CB,ST12000NM0007,12000138625024,0,83.0,192875216.0,,,90.0,0.0,100.0,15.0,100.0,0.0,86.0,446244344.0,,,80.0,17944.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,880.0,30.0,30.0,83.0,192875216.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17815.0,100.0,69571368008.0,100.0,201617816972.0,,,,,,,,,,
2020-01-23,ZCH0A3CB,ST12000NM0007,12000138625024,1,73.0,19492768.0,,,90.0,0.0,100.0,15.0,100.0,0.0,87.0,448537223.0,,,80.0,17975.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,881.0,30.0,30.0,73.0,19492768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17846.0,100.0,69571867112.0,100.0,201932217012.0,,,,,,,,,,
2020-01-03,ZCH06DWE,ST12000NM0007,12000138625024,0,84.0,226006184.0,,,89.0,0.0,100.0,13.0,100.0,0.0,83.0,216452374.0,,,81.0,17343.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,834.0,26.0,26.0,84.0,226006184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17241.0,100.0,68614349456.0,100.0,160859841858.0,,,,,,,,,,
2020-01-04,ZCH06DWE,ST12000NM0007,12000138625024,0,84.0,238722744.0,,,89.0,0.0,100.0,13.0,100.0,0.0,83.0,218467058.0,,,81.0,17374.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,246.0,100.0,836.0,26.0,26.0,84.0,238722744.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17273.0,100.0,68614718792.0,100.0,161116329818.0,,,,,,,,,,
2020-01-05,ZCH06DWE,ST12000NM0007,12000138625024,0,82.0,143478000.0,,,89.0,0.0,100.0,13.0,100.0,0.0,83.0,219757827.0,,,81.0,17390.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,246.0,100.0,836.0,26.0,26.0,82.0,143478000.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17289.0,100.0,68614907320.0,100.0,161265037218.0,,,,,,,,,,
2020-01-06,ZCH06DWE,ST12000NM0007,12000138625024,0,76.0,40930992.0,,,89.0,0.0,100.0,13.0,100.0,8.0,83.0,223047024.0,,,81.0,17422.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,247.0,100.0,838.0,26.0,26.0,76.0,40930992.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17320.0,100.0,68615276976.0,100.0,161650401978.0,,,,,,,,,,
2020-01-07,ZCH06DWE,ST12000NM0007,12000138625024,0,83.0,192901128.0,,,89.0,0.0,100.0,13.0,100.0,8.0,84.0,224100747.0,,,81.0,17438.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,247.0,100.0,838.0,26.0,26.0,83.0,192901128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17336.0,100.0,68615467576.0,100.0,161802181514.0,,,,,,,,,,
2020-01-08,ZCH06DWE,ST12000NM0007,12000138625024,0,84.0,242867472.0,,,89.0,0.0,100.0,13.0,100.0,8.0,84.0,226173828.0,,,81.0,17469.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,841.0,25.0,25.0,84.0,242867472.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17367.0,100.0,68615837616.0,100.0,162095918474.0,,,,,,,,,,
2020-01-09,ZCH06DWE,ST12000NM0007,12000138625024,0,82.0,157802752.0,,,89.0,0.0,100.0,13.0,100.0,8.0,84.0,227278764.0,,,81.0,17485.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,841.0,25.0,25.0,82.0,157802752.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17383.0,100.0,68616033024.0,100.0,162254799106.0,,,,,,,,,,
2020-01-10,ZCH06DWE,ST12000NM0007,12000138625024,0,83.0,218711608.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,229381700.0,,,81.0,17516.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,843.0,25.0,25.0,83.0,218711608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17414.0,100.0,68616398688.0,100.0,162559483106.0,,,,,,,,,,
2020-01-11,ZCH06DWE,ST12000NM0007,12000138625024,0,73.0,18307720.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,229882243.0,,,80.0,17532.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,843.0,25.0,25.0,73.0,18307720.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17430.0,100.0,68616581392.0,100.0,162603037314.0,,,,,,,,,,
2020-01-12,ZCH06DWE,ST12000NM0007,12000138625024,0,81.0,119537072.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,232267371.0,,,80.0,17563.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,845.0,25.0,25.0,81.0,119537072.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17460.0,100.0,68616960168.0,100.0,162948028642.0,,,,,,,,,,
2020-01-13,ZCH06DWE,ST12000NM0007,12000138625024,0,81.0,122833504.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,234123337.0,,,80.0,17595.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,846.0,25.0,25.0,81.0,122833504.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17492.0,100.0,68617339752.0,100.0,163195086170.0,,,,,,,,,,
2020-01-14,ZCH06DWE,ST12000NM0007,12000138625024,0,75.0,29421224.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,235188657.0,,,80.0,17610.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,846.0,25.0,25.0,75.0,29421224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17507.0,100.0,68617519160.0,100.0,163345635186.0,,,,,,,,,,
2020-01-15,ZCH06DWE,ST12000NM0007,12000138625024,0,82.0,160286408.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,237376142.0,,,80.0,17642.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,848.0,25.0,25.0,82.0,160286408.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17538.0,100.0,68618772840.0,100.0,163719387426.0,,,,,,,,,,
2020-01-16,ZCH06DWE,ST12000NM0007,12000138625024,0,83.0,198489176.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,241264677.0,,,80.0,17657.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,250.0,100.0,848.0,27.0,27.0,83.0,198489176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17554.0,100.0,68618778776.0,100.0,164734146938.0,,,,,,,,,,
2020-01-17,ZCH06DWE,ST12000NM0007,12000138625024,0,83.0,197851928.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,253648451.0,,,80.0,17689.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,250.0,100.0,850.0,27.0,27.0,83.0,197851928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17585.0,100.0,68618792136.0,100.0,166930763162.0,,,,,,,,,,
2020-01-18,ZCH06DWE,ST12000NM0007,12000138625024,0,76.0,37606704.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,259525370.0,,,80.0,17704.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,250.0,100.0,850.0,27.0,27.0,76.0,37606704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17601.0,100.0,68618798136.0,100.0,167747074890.0,,,,,,,,,,
2020-01-19,ZCH06DWE,ST12000NM0007,12000138625024,0,82.0,168124720.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,271522725.0,,,80.0,17736.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,251.0,100.0,852.0,27.0,27.0,82.0,168124720.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17632.0,100.0,68618809520.0,100.0,169342425626.0,,,,,,,,,,
2020-01-20,ZCH06DWE,ST12000NM0007,12000138625024,0,73.0,22278600.0,,,89.0,0.0,100.0,13.0,100.0,40.0,84.0,277393528.0,,,80.0,17752.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,251.0,100.0,852.0,27.0,27.0,73.0,22278600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17648.0,100.0,68618815544.0,100.0,170173136698.0,,,,,,,,,,
2020-01-21,ZCH06DWE,ST12000NM0007,12000138625024,0,80.0,94378200.0,,,89.0,0.0,100.0,13.0,100.0,40.0,85.0,289747693.0,,,80.0,17783.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,252.0,100.0,854.0,27.0,27.0,80.0,94378200.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17679.0,100.0,68618847736.0,100.0,171710048250.0,,,,,,,,,,
2020-01-22,ZCH06DWE,ST12000NM0007,12000138625024,0,79.0,75682648.0,,,89.0,0.0,100.0,13.0,100.0,40.0,85.0,296327586.0,,,80.0,17799.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,252.0,100.0,854.0,26.0,26.0,79.0,75682648.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17695.0,100.0,68618894984.0,100.0,172423727570.0,,,,,,,,,,
2020-01-23,ZCH06DWE,ST12000NM0007,12000138625024,1,82.0,170544200.0,,,89.0,0.0,100.0,13.0,100.0,1336.0,85.0,310918825.0,,,80.0,17830.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,,,74.0,26.0,,,100.0,252.0,100.0,857.0,26.0,26.0,82.0,170544200.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17726.0,100.0,68619186368.0,100.0,174715564074.0,,,,,,,,,,
2020-01-01,ZCH0A88Z,ST12000NM0007,12000138625024,0,84.0,242768880.0,,,92.0,0.0,100.0,6.0,100.0,528.0,86.0,425059379.0,,,81.0,17064.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,267.0,100.0,985.0,21.0,21.0,84.0,242768880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16877.0,100.0,62388005424.0,100.0,160999526646.0,,,,,,,,,,
2020-01-02,ZCH0A88Z,ST12000NM0007,12000138625024,0,82.0,161489496.0,,,92.0,0.0,100.0,6.0,100.0,528.0,86.0,426042988.0,,,81.0,17080.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,267.0,100.0,986.0,21.0,21.0,82.0,161489496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16893.0,100.0,62388246928.0,100.0,161162146534.0,,,,,,,,,,
2020-01-03,ZCH0A88Z,ST12000NM0007,12000138625024,0,80.0,102474120.0,,,92.0,0.0,100.0,6.0,100.0,552.0,86.0,427302422.0,,,81.0,17111.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,268.0,100.0,987.0,21.0,21.0,80.0,102474120.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16924.0,100.0,62388749400.0,100.0,161346776134.0,,,,,,,,,,
2020-01-04,ZCH0A88Z,ST12000NM0007,12000138625024,0,83.0,191060304.0,,,92.0,0.0,100.0,6.0,100.0,552.0,86.0,427903954.0,,,81.0,17127.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,269.0,100.0,988.0,21.0,21.0,83.0,191060304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16940.0,100.0,62388992040.0,100.0,161435119678.0,,,,,,,,,,
2020-01-05,ZCH0A88Z,ST12000NM0007,12000138625024,0,83.0,204577720.0,,,92.0,0.0,100.0,6.0,100.0,1408.0,86.0,430168500.0,,,81.0,17158.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,270.0,100.0,989.0,21.0,21.0,83.0,204577720.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16971.0,100.0,62389478560.0,100.0,161692291318.0,,,,,,,,,,
2020-01-06,ZCH0A88Z,ST12000NM0007,12000138625024,0,81.0,115480048.0,,,92.0,0.0,100.0,6.0,100.0,1408.0,86.0,431515474.0,,,81.0,17174.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,270.0,100.0,990.0,21.0,21.0,81.0,115480048.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16986.0,100.0,62389727688.0,100.0,161847085198.0,,,,,,,,,,
