date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_175_normalized,smart_175_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw
2020-07-04,ZA14EMXV,ST8000NM0055,8001563222016,1,54.0,181124688.0,,,95.0,0.0,100.0,4.0,88.0,47904.0,95.0,3424622559.0,,,68.0,28825.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,6.0,94.0,100.0,0.0,100.0,0.0,60.0,40.0,93.0,14017.0,100.0,6.0,83.0,34376.0,40.0,40.0,83.0,181124688.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28800.0,100.0,67542054616.0,100.0,218891111390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,ZL0055D8,ST12000NM0008,12000138625024,0,84.0,229987776.0,,,97.0,0.0,100.0,3.0,100.0,0.0,84.0,270907475.0,,,96.0,3858.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,0.0,100.0,225.0,24.0,24.0,1.0,229987776.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3630.0,100.0,23562406632.0,100.0,42590280071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,20H0A0FTF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100.0,0.0,100.0,0.0,100.0,7721.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,2031.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,11.0,100.0,17.0,100.0,36.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,268435457.0,95.0,2022.0,100.0,0.0,100.0,0.0,,,100.0,533.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,ZJV03KL3,ST12000NM0007,12000138625024,0,77.0,52727144.0,,,89.0,0.0,100.0,11.0,100.0,0.0,83.0,187295151.0,,,76.0,21694.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,352.0,100.0,1399.0,25.0,25.0,77.0,52727144.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21439.0,100.0,55446250424.0,100.0,197292188217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,8CGDLS0H,HGST HUH721212ALE600,12000138625024,0,100.0,0.0,132.0,96.0,174.0,394.0,100.0,17.0,100.0,0.0,100.0,0.0,136.0,16.0,98.0,14958.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,590.0,100.0,590.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,64846439402.0,100.0,178178056923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,88Q0A07PF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,2595.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,55.0,18198.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,2.0,100.0,67.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,18481153.0,55.0,18167.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,ZJV176CN,ST12000NM0007,12000138625024,1,74.0,23296552.0,,,98.0,0.0,100.0,2.0,100.0,144.0,87.0,559451072.0,,,81.0,16770.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,271.0,100.0,1069.0,26.0,26.0,74.0,23296552.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16520.0,100.0,43142591656.0,100.0,156343830400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,ZCH0AK3T,ST12000NM0007,12000138625024,1,75.0,33421152.0,,,89.0,0.0,100.0,12.0,1.0,0.0,87.0,543312976.0,,,73.0,23827.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2921.0,100.0,0.0,,,78.0,22.0,,,100.0,362.0,98.0,4762.0,22.0,22.0,75.0,33421152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23258.0,100.0,63765448856.0,100.0,170643120222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,PL1331LAH3PPTH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,100.0,100.0,528.0,100.0,7.0,100.0,0.0,100.0,0.0,111.0,43.0,96.0,32905.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,379.0,100.0,379.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,78B0A06ZF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100.0,0.0,100.0,0.0,100.0,7998.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,17637.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,69.0,100.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,202113026.0,56.0,17604.0,100.0,0.0,100.0,0.0,,,100.0,535.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,ZCH0AEBP,ST12000NM0007,12000138625024,0,75.0,29813968.0,,,95.0,0.0,100.0,4.0,100.0,0.0,77.0,54421302.0,,,76.0,21842.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,356.0,100.0,1113.0,31.0,31.0,75.0,29813968.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21677.0,100.0,56513862880.0,100.0,182529811704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,ZA21A5NY,ST10000NM0086,10000831348736,0,83.0,206321280.0,,,91.0,0.0,100.0,13.0,100.0,0.0,89.0,869887401.0,,,70.0,26740.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,75.0,25.0,65.0,70694.0,100.0,377.0,100.0,1338.0,25.0,25.0,83.0,206321280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26586.0,100.0,78200880736.0,100.0,239101998428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,ZA1442TC,ST8000NM0055,8001563222016,1,70.0,115228824.0,,,96.0,0.0,100.0,3.0,98.0,11752.0,94.0,2317162358.0,,,72.0,24668.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,61.0,39.0,100.0,0.0,100.0,0.0,65.0,35.0,98.0,4130.0,100.0,6.0,79.0,43280.0,35.0,35.0,81.0,115228824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24652.0,100.0,55427463744.0,100.0,177182858244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,ZCH076T0,ST12000NM0007,12000138625024,1,83.0,184743920.0,,,89.0,0.0,100.0,10.0,36.0,57848.0,88.0,595602809.0,,,71.0,25480.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,147.0,100.0,0.0,,,68.0,32.0,,,100.0,414.0,100.0,1471.0,32.0,32.0,83.0,184743920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25248.0,100.0,74637408344.0,100.0,250498784534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,ZHZ658ZX,ST12000NM0008,12000138625024,1,84.0,235906112.0,,,97.0,0.0,100.0,3.0,100.0,0.0,88.0,674854504.0,,,96.0,4347.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,0.0,100.0,334.0,36.0,36.0,2.0,235906112.0,,,100.0,0.0,100.0,0.0,200.0,269.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4286.0,100.0,41129572640.0,100.0,65551842748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZA153SEJ,ST8000NM0055,8001563222016,0,78.0,65092936.0,,,84.0,0.0,100.0,9.0,100.0,0.0,91.0,1262072534.0,,,74.0,22819.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,97.0,6573.0,100.0,26.0,100.0,73.0,26.0,26.0,1.0,65092936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22811.0,100.0,57968628928.0,100.0,178510669152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZJV0T58J,ST12000NM0007,12000138625024,0,82.0,158060936.0,,,89.0,0.0,100.0,8.0,100.0,0.0,87.0,498992054.0,,,91.0,8424.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,176.0,99.0,3044.0,23.0,23.0,82.0,158060936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7732.0,100.0,33080125616.0,100.0,50085897932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZCH067JQ,ST12000NM0007,12000138625024,0,79.0,80299584.0,,,92.0,0.0,100.0,7.0,100.0,0.0,84.0,231477371.0,,,78.0,19327.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,309.0,100.0,1136.0,27.0,27.0,79.0,80299584.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19126.0,100.0,74128410632.0,100.0,193041998736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,7LZ01KCR,Seagate BarraCuda SSD ZA250CM10002,250059350016,0,100.0,0.0,,,,,,,,,,,,,100.0,2692.0,,,,,100.0,4.0,,,,,100.0,99.0,100.0,99.0,,,,,,,,,100.0,0.0,100.0,122.0,100.0,51543933040.0,100.0,2.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,100.0,2.0,,,88.0,40.0,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,100.0,109951162777694.0,100.0,429496729600.0,100.0,15164.0,100.0,31801255168.0,,,100.0,9166.0,100.0,5280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZHZ4WMKK,ST12000NM0008,12000138625024,0,81.0,135580738.0,,,98.0,0.0,100.0,2.0,100.0,0.0,62.0,1651584.0,,,100.0,817.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,84.0,16.0,,,100.0,0.0,100.0,1947.0,16.0,16.0,11.0,135580738.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19.0,100.0,599022824.0,100.0,269015092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZJV2DYTD,ST12000NM0007,12000138625024,0,78.0,66275352.0,,,96.0,0.0,100.0,3.0,100.0,0.0,89.0,874405724.0,,,91.0,7913.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,110.0,100.0,1557.0,24.0,24.0,78.0,66275352.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7642.0,100.0,42977938480.0,100.0,92830727072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZA180QQ8,ST8000NM0055,8001563222016,0,77.0,47566440.0,,,89.0,0.0,100.0,10.0,100.0,0.0,94.0,2545104397.0,,,76.0,21694.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,98.0,5987.0,100.0,33.0,93.0,14319.0,39.0,39.0,77.0,47566440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21670.0,100.0,56232894552.0,100.0,190944740418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZHZ4NW0A,ST12000NM0008,12000138625024,0,79.0,75187976.0,,,97.0,0.0,100.0,3.0,100.0,0.0,83.0,218630478.0,,,99.0,1448.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,7.0,100.0,191.0,37.0,37.0,5.0,75187976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1387.0,100.0,23216365320.0,100.0,28372635720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,Z303XYVL,ST4000DM000,4000787030016,1,117.0,165926200.0,,,92.0,0.0,100.0,8.0,100.0,0.0,89.0,826498566.0,,,59.0,36650.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6745.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36594.0,100.0,50792392640.0,100.0,219873135984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZJV3CP6N,ST12000NM0007,12000138625024,1,84.0,231056824.0,,,94.0,0.0,100.0,5.0,100.0,0.0,87.0,506856620.0,,,97.0,3036.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,15.0,100.0,455.0,30.0,30.0,84.0,231056824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2939.0,100.0,36586699640.0,100.0,54709007078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZA11TPF5,ST8000DM002,8001563222016,1,61.0,201544432.0,,,84.0,0.0,100.0,10.0,96.0,18968.0,95.0,3297737845.0,,,65.0,30710.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,54.0,46.0,79.0,42182.0,100.0,3.0,87.0,26473.0,46.0,46.0,22.0,201544432.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30654.0,100.0,73686096744.0,100.0,179632627198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,177QT3EFT,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1441.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,48.0,21041.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13.0,100.0,3.0,100.0,3870.0,100.0,36.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,48.0,21036.0,100.0,0.0,100.0,0.0,,,100.0,176.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZCH0A3CB,ST12000NM0007,12000138625024,1,73.0,19492768.0,,,90.0,0.0,100.0,15.0,100.0,0.0,87.0,448537223.0,,,80.0,17975.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,881.0,30.0,30.0,73.0,19492768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17846.0,100.0,69571867112.0,100.0,201932217012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,8HJWMZ4H,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,10503.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,552.0,100.0,552.0,171.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZCH06DWE,ST12000NM0007,12000138625024,1,82.0,170544200.0,,,89.0,0.0,100.0,13.0,100.0,1336.0,85.0,310918825.0,,,80.0,17830.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,,,74.0,26.0,,,100.0,252.0,100.0,857.0,26.0,26.0,82.0,170544200.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17726.0,100.0,68619186368.0,100.0,174715564074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,ZA21E15Y,ST10000NM0086,10000831348736,1,81.0,229209264.0,,,96.0,0.0,100.0,5.0,100.0,16.0,88.0,627227728.0,,,77.0,20569.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,76.0,24.0,63.0,75972.0,100.0,302.0,100.0,1040.0,24.0,24.0,84.0,229209264.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20441.0,100.0,67676156040.0,100.0,164643939726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,ZA135WD0,ST8000DM005,8001563222016,0,80.0,101181520.0,,,84.0,0.0,100.0,11.0,100.0,0.0,94.0,2394219884.0,,,84.0,14756.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,98.0,5921.0,100.0,176.0,100.0,866.0,39.0,39.0,1.0,101181520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14706.0,100.0,37598155952.0,100.0,114461570750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,Z304KC91,ST4000DM000,4000787030016,0,117.0,135189792.0,,,91.0,0.0,100.0,11.0,100.0,0.0,81.0,134485915.0,,,55.0,40103.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,93.0,14867.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39959.0,100.0,56293724464.0,100.0,208694385794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,ZA154Z11,ST8000NM0055,8001563222016,1,83.0,220357192.0,,,84.0,0.0,100.0,9.0,100.0,2737.0,93.0,1976253796.0,,,71.0,25965.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,68.0,32.0,94.0,12516.0,100.0,0.0,85.0,30113.0,32.0,32.0,18.0,220357192.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25924.0,100.0,62902868632.0,100.0,220689608774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,Z304JDAL,ST4000DM000,4000787030016,1,114.0,76297536.0,,,92.0,0.0,100.0,10.0,100.0,0.0,81.0,132643804.0,,,54.0,40831.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7870.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40738.0,100.0,55238144112.0,100.0,240111856034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,PL2331LAHDSADJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,443.0,100.0,8.0,100.0,0.0,100.0,0.0,111.0,43.0,97.0,27766.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,439.0,100.0,439.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,S300Z460,ST4000DM000,4000787030016,0,110.0,26296672.0,,,96.0,0.0,100.0,4.0,100.0,0.0,86.0,451284704.0,,,52.0,42839.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,82.0,37312.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42502.0,100.0,66335575184.0,100.0,214597205575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,Z305GXP0,ST4000DM000,4000787030016,0,114.0,61424440.0,,,94.0,0.0,100.0,6.0,100.0,0.0,89.0,837145410.0,,,58.0,37172.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4410.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37144.0,100.0,50343842488.0,100.0,230754222785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
